"parcode","trial","fix_item","fix_time","fix_num","rev_fix_num"
166,76,1,666.661534865852,4,2
166,76,2,1900.02254321007,5,1
166,80,1,433.6128323921,1,7
166,80,2,399.993768543936,2,6
166,80,1,599.978006677702,3,5
166,80,2,366.658419137821,4,4
166,80,1,916.538830206264,5,3
166,80,2,316.803850291763,6,2
166,80,1,633.326185517944,7,1
166,81,2,550.269327126443,1,3
166,81,1,699.970858811866,2,2
166,81,2,1966.52096055914,3,1
166,83,1,800.24889158085,1,5
166,83,2,449.983230093494,2,4
166,83,1,533.314272412099,3,3
166,83,2,383.203297504224,4,2
166,83,1,1416.67940450134,5,1
166,84,2,466.768935788423,1,5
166,84,1,633.48123873584,2,4
166,84,2,1116.5128047578,3,3
166,84,1,500.000183237717,4,2
166,84,2,850.143048563041,5,1
166,85,1,550.256131100468,1,6
166,85,2,516.643665265292,2,5
166,85,1,283.345338073559,3,4
166,85,2,816.636883944739,4,3
166,85,1,516.682520217728,5,2
166,85,2,516.529299784452,6,1
166,86,1,583.413334214129,1,3
166,86,2,633.488936407957,2,2
166,86,1,1433.34744573804,3,1
166,87,1,233.60880027758,1,3
166,87,2,1149.83495807974,2,2
166,87,1,400.005864910781,3,1
166,88,2,966.918307414744,1,3
166,88,1,849.989095004275,2,2
166,88,2,883.188085455913,3,1
166,89,2,1183.58304968569,1,4
166,89,1,583.29530316405,2,3
166,89,2,1033.3569762297,3,2
166,89,1,1966.69910685159,4,1
166,90,1,783.453655370977,1,5
166,90,2,583.338556753006,2,4
166,90,1,3450.12288796715,3,3
166,90,2,933.194775076117,4,2
166,90,1,4066.80815736763,5,1
166,91,1,7316.88705855049,1,5
166,91,2,583.339289878495,2,4
166,91,1,449.990194581915,3,3
166,91,2,783.339656423777,4,2
166,91,1,2250.30286703259,5,1
166,93,1,516.914550273214,1,3
166,93,2,850.019885634538,2,2
166,93,1,2349.96691835113,3,1
166,94,2,600.125728815328,1,5
166,94,1,750.36719761556,2,4
166,94,2,316.427397134248,3,3
166,94,1,383.194866706617,4,2
166,94,2,650.117756216787,5,1
166,95,1,550.256497692317,1,5
166,95,2,566.669782390818,2,4
166,95,1,466.630744165741,3,3
166,95,2,733.34726243047,4,2
166,95,1,583.330126013607,5,1
166,96,2,600.251457537524,1,3
166,96,1,549.993310356513,2,2
166,96,2,766.674547630828,3,1
166,97,1,583.606509258971,1,4
166,97,2,699.939701531548,2,3
166,97,1,533.244260179345,3,2
166,97,2,5216.62881976226,4,1
166,98,1,866.768202744424,1,5
166,98,2,250.136450515129,2,4
166,98,1,549.860617029481,3,3
166,98,2,616.664742236026,4,2
166,98,1,366.648155613802,5,1
166,99,2,266.915558313485,1,2
166,99,1,1933.33699891809,2,1
166,100,2,616.746850835625,1,5
166,100,1,500.134709349368,2,4
166,100,2,3749.8822438647,3,3
166,100,1,600.002199353185,4,2
166,100,2,633.719133678824,5,1
166,1,2,900.264470255934,1,11
166,1,1,599.952347693034,2,10
166,1,2,649.997892323881,3,9
166,1,1,433.346346078906,4,8
166,1,2,466.668499400839,5,7
166,1,1,1299.98148896266,6,6
166,1,2,716.68398642214,7,5
166,1,1,516.683253343217,8,4
166,1,2,1299.99395180494,9,3
166,1,1,1199.82991792494,10,2
166,1,2,3283.50625623716,11,1
166,2,1,433.599636366125,1,4
166,2,2,1099.80224299943,2,3
166,2,1,650.0081558479,3,2
166,2,2,1900.14387329575,4,1
166,3,2,266.915191779844,1,4
166,3,1,516.650996345561,2,3
166,3,2,350.003207393456,3,2
166,3,1,750.00687292777,4,1
166,5,2,916.784056229517,1,7
166,5,1,516.819978773128,2,6
166,5,2,399.985337804537,3,5
166,5,1,1083.3460711292,4,4
166,5,2,799.847512622364,5,3
166,5,1,200.124629132915,6,2
166,5,2,450.368847115897,7,1
166,6,1,1450.26217930717,1,5
166,6,2,999.843113997485,2,4
166,6,1,966.658785706386,3,3
166,6,2,316.808248928282,4,2
166,6,1,766.657686093822,5,1
166,7,1,10383.5603232146,1,3
166,7,2,483.177821908612,2,2
166,7,1,483.486828685272,3,1
166,8,2,683.566004852764,1,4
166,8,1,1449.98689560452,2,3
166,8,2,933.34726250032,3,2
166,8,1,2116.6645589401,4,1
166,9,1,9550.22607347928,1,3
166,9,2,566.625062550884,2,2
166,9,1,550.00430700602,3,1
166,10,2,583.586715278216,1,3
166,10,1,616.647880640812,2,2
166,10,2,1500.0335398945,3,1
166,11,2,750.25393179385,1,7
166,11,1,950.004307029303,2,6
166,11,2,3533.31353928661,3,5
166,11,1,466.634043201338,4,4
166,11,2,833.356243092567,5,3
166,11,1,349.988178524654,6,2
166,11,2,833.34451331757,7,1
166,12,1,366.917207837105,1,4
166,12,2,516.657227824908,2,3
166,12,1,516.67592220474,3,2
166,12,2,1166.52206028812,4,1
166,13,2,2650.27097665006,1,3
166,13,1,816.511155222543,2,2
166,13,2,550.00100802863,3,1
166,14,1,350.256497680675,1,6
166,14,2,549.990744446404,2,5
166,14,1,649.854568822775,3,4
166,14,2,283.37429597741,4,3
166,14,1,250.089897890575,5,2
166,14,2,483.410218497738,6,1
166,15,2,566.767652868293,1,5
166,15,1,716.880827152636,2,4
166,15,2,1416.72998922877,3,3
166,15,1,299.893148883712,4,2
166,15,2,533.284581324551,5,1
166,16,1,2166.91170947161,1,6
166,16,2,633.348545408808,2,5
166,16,1,3999.84421359841,3,4
166,16,2,466.885500703938,4,3
166,16,1,433.105885225814,5,2
166,16,2,1200.00036660349,6,1
166,18,2,533.586257079151,1,6
166,18,1,1049.85860094894,2,5
166,18,2,383.436060685199,3,4
166,18,1,483.352302631829,4,3
166,18,2,366.592439066153,5,2
166,18,1,366.732830007095,6,1
166,19,1,3316.95743737509,1,7
166,19,2,416.651912790257,2,6
166,19,1,1149.83679086436,3,5
166,19,2,566.815305151977,4,4
166,19,1,1283.31344766775,5,3
166,19,2,199.974707618821,6,2
166,19,1,433.373104664497,7,1
166,20,2,1833.45667948015,1,9
166,20,1,300.134342862293,2,8
166,20,2,366.667583060917,3,7
166,20,1,683.189551637042,4,6
166,20,2,616.806232952513,5,5
166,20,1,649.867031723261,6,4
166,20,2,483.430379070342,7,3
166,20,1,249.999358551577,8,2
166,20,2,349.99477659585,9,1
166,21,1,683.415716863237,1,8
166,21,2,933.35166113684,2,7
166,21,1,466.666666674428,3,6
166,21,2,433.464377128985,4,5
166,21,1,816.680870717391,5,4
166,21,2,499.853194283787,6,3
166,21,1,316.792120516766,7,2
166,21,2,366.654387034941,8,1
166,22,1,5550.11977226241,1,5
166,22,2,366.961194493342,2,4
166,22,1,416.47853172617,3,3
166,22,2,316.689484810922,4,2
166,22,1,366.667216527276,5,1
166,23,1,400.102269195486,1,4
166,23,2,416.795236233156,2,3
166,23,1,383.332691853866,3,2
166,23,2,1083.34203902632,4,1
166,25,1,2300.26593647199,1,5
166,25,2,583.179837965872,2,4
166,25,1,466.653470648453,3,3
166,25,2,316.677021852229,4,2
166,25,1,650.011454883497,5,1
166,26,2,300.104285182897,1,4
166,26,1,350.132968276739,2,3
166,26,2,433.327651699074,3,2
166,26,1,833.339014963713,4,1
166,27,1,250.252648838796,1,5
166,27,2,750.007606053259,2,4
166,27,1,399.978373141494,3,3
166,27,2,216.537547297776,4,2
166,27,1,366.794778034091,5,1
166,28,1,433.606600912753,1,5
166,28,2,516.635234467685,2,4
166,28,1,333.201739704236,3,3
166,28,2,783.342222333886,4,2
166,28,1,416.795602766797,5,1
166,29,1,283.583233016543,1,9
166,29,2,833.327285130508,2,8
166,29,1,349.99587625498,3,7
166,29,2,316.654295369517,4,6
166,29,1,783.205130370334,5,5
166,29,2,1300.15157093294,6,4
166,29,1,1149.84485512832,7,3
166,29,2,150.126003660262,8,2
166,29,1,1283.33764040144,9,1
166,30,2,350.116106681526,1,5
166,30,1,933.440734283067,2,4
166,30,2,733.372554823291,3,3
166,30,1,233.178096823394,4,2
166,30,2,366.663550958037,5,1
166,31,2,250.083299877588,1,9
166,31,1,516.848570143338,2,8
166,31,2,399.972141778562,3,7
166,31,1,349.861350085121,4,6
166,31,2,333.477756474167,5,5
166,31,1,316.646597755607,6,4
166,31,2,416.64861375466,7,3
166,31,1,316.677754977718,8,2
166,31,2,416.690401209053,9,1
166,32,2,333.416908106301,1,5
166,32,1,516.836840368342,2,4
166,32,2,483.162426506169,3,3
166,32,1,333.479955792427,4,2
166,32,2,1216.63798368536,5,1
166,33,2,683.419748966116,1,5
166,33,1,383.34662100533,2,4
166,33,2,333.458695502486,3,3
166,33,1,183.310698485002,4,2
166,33,2,766.69214235153,5,1
166,34,1,516.767927794717,1,4
166,34,2,483.289988071192,2,3
166,34,1,233.504331787117,3,2
166,34,2,383.330859069247,4,1
166,35,2,516.917116183322,1,2
166,35,1,1033.32948446041,2,1
166,36,1,1850.28160671936,1,6
166,36,2,299.943367077503,2,5
166,36,1,466.536539257504,3,4
166,36,2,1083.33800692344,4,3
166,36,1,266.785430838354,5,2
166,36,2,633.350378193427,6,1
166,37,2,633.587173477281,1,3
166,37,1,700.009347172454,2,2
166,37,2,1183.63070196938,3,1
166,38,2,516.770127112977,1,3
166,38,1,583.331592206378,2,2
166,38,2,766.647789045237,3,1
166,39,1,383.553358667996,1,5
166,39,2,699.848429008853,2,4
166,39,1,1516.8163132621,3,3
166,39,2,983.303733926732,4,2
166,39,1,499.860158830415,5,1
166,40,2,883.428179717157,1,7
166,40,1,400.130860565696,2,6
166,40,2,1599.99926690944,3,5
166,40,1,549.976082169451,4,4
166,40,2,283.398855244741,5,3
166,40,1,516.601511335466,6,2
166,40,2,683.373562875204,7,1
166,41,2,266.923622519244,1,9
166,41,1,549.995509674773,2,8
166,41,2,433.33278351929,3,7
166,41,1,1149.99587624334,4,6
166,41,2,666.642107418738,5,5
166,41,1,333.376220369246,6,4
166,41,2,299.954730318859,7,3
166,41,1,199.880136176944,8,2
166,41,2,1050.16027664533,9,1
166,42,2,200.248891604133,1,6
166,42,1,449.979197990615,2,5
166,42,2,366.679679369554,3,4
166,42,1,599.857776251156,4,3
166,42,2,766.665017115884,5,2
166,42,1,2033.48050563363,6,1
166,43,1,383.599544758908,1,7
166,43,2,516.546894446947,2,6
166,43,1,1550.12160498882,3,5
166,43,2,849.851269857027,4,4
166,43,1,316.795419494156,5,3
166,43,2,399.860708683264,6,2
166,43,1,500.13031065464,7,1
166,44,2,333.413975720759,1,5
166,44,1,483.353402290959,2,4
166,44,2,516.81851252215,3,3
166,44,1,283.322244998999,4,2
166,44,2,383.328293217346,5,1
166,45,2,600.247791968286,1,7
166,45,1,550.007239449769,2,6
166,45,2,399.842380837072,3,5
166,45,1,1100.00678128563,4,4
166,45,2,316.663459350821,5,3
166,45,1,166.786713758484,6,2
166,45,2,400.277116452344,7,1
166,46,1,266.940850648098,1,7
166,46,2,549.814797530416,2,6
166,46,1,1049.98909495771,3,5
166,46,2,783.351386198774,4,4
166,46,1,1566.67161517544,5,3
166,46,2,316.804216883611,6,2
166,46,1,1899.84769589501,7,1
166,47,2,400.103002262767,1,4
166,47,1,1633.49773379741,2,3
166,47,2,566.652554261964,3,2
166,47,1,3016.67830481892,4,1
166,48,2,900.236245477572,1,6
166,48,1,1183.18203726085,2,5
166,48,2,283.468134352006,3,4
166,48,1,1166.70020658057,4,3
166,48,2,599.98717054259,5,2
166,48,1,349.996975914109,6,1
166,49,2,250.248616735917,1,5
166,49,1,883.325910544954,2,4
166,49,2,366.662084707059,3,3
166,49,1,266.509414068423,4,2
166,49,2,483.351202972699,5,1
166,50,1,200.248525070492,1,5
166,50,2,1099.83743232442,2,4
166,50,1,399.993768543936,3,3
166,50,2,249.992760538589,4,2
166,50,1,1033.45777915092,5,1
166,51,1,383.431662048679,1,6
166,51,2,633.476106973831,2,5
166,51,1,483.341672457755,3,4
166,51,2,316.644031845499,4,3
166,51,1,816.514087666292,5,2
166,51,2,1583.35138618713,6,1
166,52,1,316.915649920702,1,4
166,52,2,799.846779555082,2,3
166,52,1,716.690584435128,3,2
166,52,2,899.99615115812,4,1
166,53,1,316.940209188033,1,8
166,53,2,566.662451252341,2,7
166,53,1,666.634043154772,3,6
166,53,2,333.385384350549,4,5
166,53,1,383.301168039907,5,4
166,53,2,466.677663323935,6,3
166,53,1,449.850903300103,7,2
166,53,2,499.991752498318,8,1
166,54,1,950.110241770744,1,9
166,54,2,366.660618456081,2,8
166,54,1,433.721699577291,3,7
166,54,2,233.106251806021,4,6
166,54,1,416.621855169069,5,5
166,54,2,283.347903983667,6,4
166,54,1,316.649163607508,7,3
166,54,2,233.347445726395,8,2
166,54,1,400.003665592521,9,1
166,55,2,216.746117686853,1,25
166,55,1,400.143323466182,2,24
166,55,2,416.502357868012,3,23
166,55,1,250.127653183881,4,22
166,55,2,349.870880600065,5,21
166,55,1,200.124629132915,6,20
166,55,2,366.561648319475,7,19
166,55,1,200.138924759813,8,18
166,55,2,249.860433745198,9,17
166,55,1,183.448523632251,10,16
166,55,2,216.554775368422,11,15
166,55,1,150.139566278085,12,14
166,55,2,183.303367346525,13,13
166,55,1,199.984971201047,14,12
166,55,2,166.686277429108,15,11
166,55,1,166.662817820907,16,10
166,55,2,183.334524626844,17,9
166,55,1,183.194133627694,18,8
166,55,2,166.685177769978,19,7
166,55,1,216.638716752641,20,6
166,55,2,150.037663639523,21,5
166,55,1,233.326185494661,22,4
166,55,2,166.78964626044,23,3
166,55,1,166.641924122814,24,2
166,55,2,233.228315017186,25,1
166,56,1,350.233038072474,1,11
166,56,2,333.198074134998,2,10
166,56,1,150.005406700075,3,9
166,56,2,166.769852221478,4,8
166,56,1,733.227398595773,5,7
166,56,2,349.995509663131,6,6
166,56,1,183.460253407247,7,5
166,56,2,166.54148773523,8,4
166,56,1,1133.48288828274,9,3
166,56,2,1033.32655201666,10,2
166,56,1,433.324352721684,11,1
166,57,2,450.25264879223,1,3
166,57,1,433.271568617783,2,2
166,57,2,1050.04371184623,3,1
166,58,1,1466.94085065974,1,5
166,58,2,383.165175677277,2,4
166,58,1,533.451364433859,3,3
166,58,2,416.694433253724,4,2
166,58,1,616.520685725845,5,1
166,59,2,6533.57086173492,1,7
166,59,1,416.67280648835,2,6
166,59,2,416.887241823133,3,5
166,59,1,366.284898424055,4,4
166,59,2,366.819703835063,5,3
166,59,1,900.027308438439,6,2
166,59,2,516.643298731651,7,1
166,60,1,783.606875862461,1,5
166,60,2,549.988911661785,2,4
166,60,1,1416.65117966477,3,3
166,60,2,1199.99523478327,4,2
166,60,1,499.98735380359,5,1
166,61,1,916.889257903676,1,6
166,61,2,533.328568097204,2,5
166,61,1,266.674730868544,3,4
166,61,2,433.176630584057,4,3
166,61,1,283.31491391873,5,2
166,61,2,1750.14689739328,6,1
166,62,2,300.28573051095,1,3
166,62,1,466.629644506611,2,2
166,62,2,750.01127156429,3,1
166,63,2,1700.24614245631,1,5
166,63,1,933.184511552099,2,4
166,63,2,316.785522445571,3,3
166,63,1,199.874637823086,4,2
166,63,2,516.795786097646,5,1
166,64,2,250.260713044554,1,3
166,64,1,583.329759421758,2,2
166,64,2,1416.49612644687,3,1
166,65,1,216.923164378386,1,4
166,65,2,833.309323876165,2,3
166,65,1,249.850903288461,3,2
166,65,2,516.830608888995,4,1
166,66,1,233.608433743939,1,4
166,66,2,1099.84329721192,2,3
166,66,1,550.002840813249,3,2
166,66,2,1000.15908537898,4,1
166,67,1,250.26987696765,1,5
166,67,2,399.964810581878,2,4
166,67,1,483.224007941317,3,3
166,67,2,466.775533859618,4,2
166,67,1,416.683803196065,5,1
166,68,1,1200.56889514672,1,4
166,68,2,932.863041758537,2,3
166,68,1,850.138649868313,3,2
166,68,2,1000.02309307456,4,1
166,69,2,616.928296105471,1,2
166,69,1,1899.83633265365,2,1
166,70,1,666.7759004049,1,4
166,70,2,533.460161706898,2,3
166,70,1,350.007972621825,3,2
166,70,2,783.166641951539,4,1
166,71,2,266.918124165386,1,4
166,71,1,766.658419161104,2,3
166,71,2,950.003207370173,3,2
166,71,1,316.651729517616,4,1
166,72,1,300.246142433025,1,8
166,72,2,583.331592206378,2,7
166,72,1,366.652554250322,3,6
166,72,2,266.661168308929,4,5
166,72,1,149.994410050567,5,4
166,72,2,416.686002456117,6,3
166,72,1,350.009805406444,7,2
166,72,2,349.973882839549,8,1
166,73,2,266.928387747612,1,9
166,73,1,583.29970180057,2,8
166,73,2,449.990194640122,3,7
166,73,1,2650.02501744311,4,6
166,73,2,399.981672177091,5,5
166,73,1,749.985246104188,6,4
166,73,2,916.543595434632,7,3
166,73,1,416.676838649437,8,2
166,73,2,333.323069731705,9,1
166,74,2,466.940850659739,1,5
166,74,1,399.983505019918,2,4
166,74,2,400.000366556924,3,3
166,74,1,366.671248571947,4,2
166,74,2,466.638075304218,5,1
166,75,1,183.581583492924,1,4
166,75,2,566.66501716245,2,3
166,75,1,466.670698777307,3,2
166,75,2,366.665750276297,4,1
166,76,1,1050.23358791368,1,5
166,76,2,583.199631946627,2,4
166,76,1,416.793770040385,3,3
166,76,2,583.182037284132,4,2
166,76,1,1066.83125038398,5,1
166,77,2,283.572969434317,1,3
166,77,1,816.669507476036,2,2
166,77,2,2616.64714757353,3,1
166,78,2,500.26190438075,1,3
166,78,1,733.15262113465,2,2
166,78,2,1050.18703528913,3,1
166,79,2,583.588914596476,1,3
166,79,1,483.176355657633,2,2
166,79,2,633.494434761815,3,1
166,80,2,300.235878909007,1,3
166,80,1,566.653287329245,2,2
166,80,2,649.861899961252,3,1
166,81,2,633.587540069129,1,3
166,81,1,516.641099355184,2,2
166,81,2,1466.72165009659,3,1
166,82,1,183.627036458347,1,3
166,82,2,850.077434966806,2,2
166,82,1,749.934294784907,3,1
166,83,2,333.424239244778,1,6
166,83,1,666.658969013952,2,5
166,83,2,366.66025192244,3,4
166,83,1,1283.4864621982,4,3
166,83,2,1483.17598906578,5,2
166,83,1,433.466943039093,6,1
166,84,1,250.10419357568,1,3
166,84,2,883.33397480892,2,2
166,84,1,1100.16036831075,3,1
166,85,2,1316.89732213272,1,4
166,85,1,333.334799564909,2,3
166,85,2,499.845130019821,3,2
166,85,1,1000.16641651746,4,1
166,86,1,250.254481623415,1,3
166,86,2,1116.49447691161,2,2
166,86,1,616.681237239391,3,1
166,87,1,733.61851403024,1,4
166,87,2,799.820387503132,2,3
166,87,1,933.471891563386,3,2
166,87,2,783.329026307911,4,1
166,88,1,200.227264838759,1,4
166,88,2,483.343505242374,2,3
166,88,1,1199.85850935336,3,2
166,88,2,983.472716296092,4,1
166,89,2,200.25622274261,1,3
166,89,1,549.980847456027,2,2
166,89,2,1366.52755859541,3,1
166,90,1,250.104560109321,1,5
166,90,2,599.995967873838,2,4
166,90,1,1100.15926865162,3,3
166,90,2,399.835416290443,4,2
166,90,1,400.193175126333,5,1
166,91,1,1033.59487111447,1,3
166,91,2,533.303642296232,2,2
166,91,1,783.335257787257,3,1
166,92,2,283.584699209314,1,4
166,92,1,483.311981428415,2,3
166,92,2,866.693058691453,3,2
166,92,1,1200.01539541408,4,1
166,93,2,300.250907719601,1,4
166,93,1,616.646780981682,2,3
166,93,2,683.200914936606,3,2
166,93,1,483.459703566041,4,1
166,94,1,250.264378613792,1,4
166,94,2,533.322336676065,2,3
166,94,1,1233.34891197737,3,2
166,94,2,633.307491138112,4,1
166,95,1,166.916841233615,1,3
166,95,2,833.332416950725,2,2
166,95,1,549.991477571893,3,1
166,96,2,200.249258195981,1,5
166,96,1,833.323253027629,2,4
166,96,2,416.657411144115,3,3
166,96,1,316.663459292613,4,2
166,96,2,366.670148971025,5,1
166,97,1,200.268319109455,1,3
166,97,2,616.657044563908,2,2
166,97,1,999.85924246721,3,1
166,98,1,250.10162772378,1,3
166,98,2,1350.16632487532,2,2
166,98,1,1483.3185794414,3,1
166,99,2,216.918765683658,1,3
166,99,1,799.995967827272,2,2
166,99,2,2166.66245128727,3,1
166,100,1,233.586073794868,1,3
166,100,2,549.848154128995,2,2
166,100,1,833.317754731979,3,1
166,1,1,9383.55959008913,1,3
166,1,2,949.988911685068,2,2
166,1,1,399.997434113175,3,1
166,2,1,533.606784185395,1,3
166,2,2,983.30813262146,2,2
166,2,1,449.967834691051,3,1
166,3,2,283.53997936938,1,3
166,3,1,900.013012753334,2,2
166,3,2,1916.54139611637,3,1
166,4,2,200.22909756517,1,3
166,4,1,933.34946181858,2,2
166,4,2,633.33864841843,3,1
166,5,2,466.917024517898,1,3
166,5,1,816.685269353911,2,2
166,5,2,999.845679907594,3,1
166,6,1,466.770402039401,1,3
166,6,2,883.486828708556,2,2
166,6,1,2000.24779193336,3,1
166,7,1,4700.09732065955,1,2
166,7,2,1416.65594489314,2,1
166,8,1,583.43496103771,1,3
166,8,2,916.79871850647,2,2
166,8,1,833.344879851211,3,1
166,9,1,2616.90227064537,1,4
166,9,2,499.994684942067,2,3
166,9,1,333.209070784505,3,2
166,9,2,1050.13791675447,4,1
166,10,2,583.845503919292,1,4
166,10,1,783.046778058633,2,3
166,10,2,216.664375679102,3,2
166,10,1,383.317663043272,4,1
166,11,1,650.252648803871,1,4
166,11,2,1183.31509717973,2,3
166,11,1,416.669873986393,3,2
166,11,2,449.851636425592,4,1
166,12,2,633.438718214165,1,4
166,12,1,766.806507890578,2,3
166,12,2,483.335807570256,3,2
166,12,1,1066.66483386653,4,1
166,13,1,450.254115043208,1,3
166,13,2,399.84494674718,2,2
166,13,1,816.815763362683,3,1
166,14,1,366.918307496235,1,3
166,14,2,516.655028506648,2,2
166,14,1,583.177638589405,3,1
166,15,1,266.778466291726,1,5
166,15,2,483.327010239009,2,4
166,15,1,650.130952184554,3,3
166,15,2,183.323894510977,4,2
166,15,1,400.026392017026,5,1
166,16,1,616.919498774223,1,6
166,16,2,366.659518855158,2,5
166,16,1,583.325727260672,3,4
166,16,2,366.637158906087,4,3
166,16,1,366.555783431977,5,2
166,16,2,383.460253418889,6,1
166,18,1,366.76691978937,1,7
166,18,2,683.732787903864,2,6
166,18,1,283.079218235798,3,5
166,18,2,216.953221941367,4,4
166,18,1,249.57451998489,5,3
166,18,2,383.32242827164,6,2
166,18,1,283.459337020759,7,1
166,19,2,316.92004861543,1,7
166,19,1,683.182953682262,2,6
166,19,2,283.653611782938,3,5
166,19,1,233.147306076717,4,4
166,19,2,399.98643740546,5,3
166,19,1,433.345979545265,6,2
166,19,2,366.645223111846,7,1
166,20,2,416.765545145608,1,5
166,20,1,366.803575423546,2,4
166,20,2,566.660618467722,3,3
166,20,1,183.321695192717,4,2
166,20,2,216.69333364116,5,1
166,21,1,2183.43239510432,1,11
166,21,2,600.000733102206,2,10
166,21,1,300.000549817923,3,9
166,21,2,466.780665679835,4,8
166,21,1,2350.04206228768,5,7
166,21,2,316.503640846349,6,6
166,21,1,950.156061269809,7,5
166,21,2,499.973791243974,8,4
166,21,1,1666.67253157357,9,3
166,21,2,249.967468087561,10,2
166,21,1,350.000274949707,11,1
166,22,1,616.806599486154,1,4
166,22,2,83.2947532762773,2,3
166,22,1,466.669232584536,3,2
166,22,2,1116.64403183386,4,1
166,23,2,450.230288901366,1,3
166,23,1,416.676838591229,2,2
166,23,2,450.261446181685,3,1
166,24,2,633.598903252278,1,4
166,24,1,383.586348732933,2,3
166,24,2,349.761280289385,3,2
166,24,1,349.983779888134,4,1
166,25,1,433.567379426677,1,4
166,25,2,933.34762903396,2,3
166,25,1,1466.67839644942,3,2
166,25,2,399.963710922748,4,1
166,26,2,466.911892755888,1,4
166,26,1,716.526733827777,2,3
166,26,2,983.478581241798,3,2
166,26,1,683.317113202065,4,1
166,27,2,533.585157420021,1,4
166,27,1,1116.51207163231,2,3
166,27,2,766.64485654328,3,2
166,27,1,750.133701367304,4,1
166,28,2,4666.89099901123,1,3
166,28,1,533.315005537588,2,2
166,28,2,566.683344950434,3,1
166,29,1,616.935993777588,1,4
166,29,2,966.640824452043,2,3
166,29,1,450.005223450717,3,2
166,29,2,1016.86524844263,4,1
166,30,1,850.256314384751,1,4
166,30,2,1566.67051551631,2,3
166,30,1,233.30162622733,3,2
166,30,2,316.678121511359,4,1
166,31,1,450.24934981484,1,5
166,31,2,749.984879570547,2,4
166,31,1,416.655211767647,3,3
166,31,2,383.335257763974,4,2
166,31,1,650.005589995999,5,1
166,32,2,450.257414078806,1,7
166,32,1,683.184053341392,2,6
166,32,2,566.795511171222,3,5
166,32,1,383.192300854716,4,4
166,32,2,283.332508581225,5,3
166,32,1,233.437985123601,6,2
166,32,2,1033.37273810757,7,1
166,33,2,433.436885417905,1,5
166,33,1,466.674730938394,2,4
166,33,2,433.465843379963,3,3
166,33,1,450.011088338215,4,2
166,33,2,683.135667874012,5,1
166,34,2,4683.57773468597,1,3
166,34,1,416.629186249338,2,2
166,34,2,1483.36843110155,3,1
166,35,1,200.250724388752,1,3
166,35,2,583.316196803935,2,2
166,35,1,916.677021887153,3,1
166,36,2,583.581583516207,1,6
166,36,1,899.838532030117,2,5
166,36,2,633.555649605114,3,4
166,36,1,316.563022905029,4,3
166,36,2,416.690034675412,5,2
166,36,1,500.314688426442,6,1
166,37,1,616.898971609771,1,6
166,37,2,666.535439610016,2,5
166,37,1,700.13617555378,3,4
166,37,2,533.335166168399,4,3
166,37,1,283.321145339869,5,2
166,37,2,1233.198257396,6,1
166,38,2,366.770585358609,1,3
166,38,1,766.664650582243,2,2
166,38,2,966.812372731511,3,1
166,39,2,600.063047662843,1,5
166,39,1,2700.03940479364,2,4
166,39,2,1150.13626724249,3,3
166,39,1,450.004856917076,4,2
166,39,2,1166.68334492715,5,1
166,40,2,350.230838696007,1,3
166,40,1,933.201739680953,2,2
166,40,2,1500.1600018004,3,1
166,41,1,766.924538940657,1,3
166,41,2,516.488245455548,2,2
166,41,1,1983.50424011005,3,1
166,42,2,816.919132194016,1,3
166,42,1,566.512529796455,2,2
166,42,2,316.647697414737,3,1
166,43,2,3500.2296474413,1,3
166,43,1,516.670790384524,2,2
166,43,2,416.657411144115,3,1
166,44,1,300.249074876774,1,3
166,44,2,616.53608107008,2,2
166,44,1,816.682336910162,3,1
166,45,1,1266.73118054168,1,6
166,45,2,350.127469922882,2,5
166,45,1,2816.69993163086,3,4
166,45,2,633.171498775482,4,3
166,45,1,1183.33195877494,5,2
166,45,2,750.14433148317,6,1
166,46,1,500.249808013905,1,3
166,46,2,799.827718583401,2,2
166,46,1,2066.83161697583,3,1
166,47,2,333.58002564637,1,3
166,47,1,599.834316584747,2,2
166,47,2,617.054391419515,3,1
166,48,1,650.22369090002,1,3
166,48,2,416.525817476213,2,2
166,48,1,799.991569190752,3,1
166,49,1,266.749141796026,1,5
166,49,2,450.152945588343,2,4
166,49,1,1499.98845346272,3,3
166,49,2,966.547352611087,4,2
166,49,1,500.128111394588,5,1
166,50,1,416.898971656337,1,3
166,50,2,549.870880553499,2,2
166,50,1,650.11152473744,3,1
166,52,2,4350.0941133243,1,4
166,52,1,1116.80641619023,2,3
166,52,2,233.3298510639,3,2
166,52,1,383.336723956745,4,1
166,53,2,516.749233473092,1,6
166,53,1,516.689118230715,2,5
166,53,2,583.481513662264,3,4
166,53,1,433.343047043309,4,3
166,53,2,1349.97828153428,5,2
166,53,1,1666.68499447405,6,1
166,54,1,250.254115031566,1,4
166,54,2,699.848062475212,2,3
166,54,1,633.333883190062,3,2
166,54,2,1183.32939286483,4,1
166,55,2,1100.07935937028,1,5
166,55,1,583.674688765313,2,4
166,55,2,499.808840977494,3,3
166,55,1,566.683711542282,4,2
166,55,2,849.966368463356,5,1
166,56,1,800.256955903023,1,3
166,56,2,883.183320227545,2,2
166,56,1,1116.80641619023,3,1
166,58,2,450.239086232614,1,4
166,58,1,1083.36293272441,2,3
166,58,2,383.163709484506,3,2
166,58,1,450.150379678234,4,1
166,59,1,516.767927794717,1,2
166,59,2,1450.01145487186,2,1
