,parcode,trial,fix_item,fix_time,fix_num,rev_fix_num
707,1,224,1,150.025017355802,4,1
708,1,225,1,516.7132496717389,1,2
709,1,225,2,1216.7962743406,2,1
710,1,226,2,1183.5240945656599,1,2
711,1,226,1,799.998167218291,2,1
712,1,227,2,683.810923699639,1,6
713,1,227,1,849.761281177052,2,5
714,1,227,2,766.469399095513,3,4
715,1,227,1,216.781245588209,4,3
716,1,227,2,233.387277985457,5,2
717,1,227,1,266.61290529591497,6,1
718,1,228,2,583.538756749476,1,7
719,1,228,1,783.315524880891,2,6
720,1,228,2,616.819733841112,3,5
721,1,228,1,216.50413016323003,4,4
722,1,228,2,166.874442147673,5,3
723,1,228,1,166.631782863988,6,2
724,1,228,2,349.817180802347,7,1
725,1,229,2,650.414848394576,1,3
726,1,229,1,783.1879638106329,2,2
727,1,229,2,733.25880052289,3,1
728,1,230,1,0.0568160030525178,1,7
729,1,230,2,599.987537134439,2,6
730,1,230,1,150.020985252922,3,5
731,1,230,2,316.786560637411,4,4
732,1,230,1,1066.5091702831,5,3
733,1,230,2,566.8088288366561,6,2
734,1,230,1,1233.58741690754,7,1
735,1,231,2,633.555160093238,1,3
736,1,231,1,1399.82918545138,2,2
737,1,231,2,816.924568527611,3,1
738,1,232,1,450.193449301878,1,6
739,1,232,2,583.327987740631,2,5
740,1,232,1,1083.62104831031,3,4
741,1,232,2,16.329283520462898,4,3
742,1,232,1,583.3675756584851,5,2
743,1,232,2,1466.7052770964801,6,1
744,1,233,1,733.5417808353669,1,2
745,1,233,2,2483.15185816318,2,1
746,1,234,2,400.03885480109597,1,4
747,1,234,1,4233.468286605779,2,3
748,1,234,2,1850.1395657367498,3,2
749,1,234,1,316.337897558697,4,1
750,1,235,1,767.0701824099519,1,4
751,1,235,2,2249.6238231397,2,3
752,1,235,1,883.470760833006,3,2
753,1,235,2,233.187139063375,4,1
754,1,236,2,550.315328771831,1,3
755,1,236,1,1116.5050465497197,2,2
756,1,236,2,816.5096284792529,3,1
757,1,237,2,500.271433833404,1,2
758,1,237,1,1016.4986318413901,2,1
759,1,238,2,450.19198308000296,1,5
760,1,238,1,799.932187364902,2,4
761,1,238,2,1066.72103896562,3,3
762,1,238,1,966.658174816985,4,2
763,1,238,2,2016.66798014776,5,1
764,1,239,2,5566.7039941618,1,4
765,1,239,1,866.784452940919,2,3
766,1,239,2,916.664497883175,3,2
767,1,239,1,266.456386394566,4,1
768,1,240,1,700.184926899965,1,6
769,1,240,2,1399.81672259455,2,5
770,1,240,1,650.0017411308361,3,4
771,1,240,2,650.1388326287271,4,3
772,1,240,1,399.987537137349,5,2
773,1,240,2,450.012737783254,6,1
774,1,241,1,500.150470761582,1,2
775,1,241,2,3033.2582506816802,2,1
776,1,242,1,733.52785174211,1,4
777,1,242,2,700.014845468104,2,3
778,1,242,1,449.97205020627,3,2
779,1,242,2,199.86254193645402,4,1
780,1,243,1,483.528309952817,1,2
781,1,243,2,2333.3185489464104,2,1
782,1,245,1,716.912655494525,1,1
783,1,246,1,800.045452793711,1,3
784,1,246,2,4233.40157362691,2,2
785,1,246,1,866.987890854944,3,1
786,1,247,2,933.535549396765,1,4
787,1,247,1,850.00504013442,2,3
788,1,247,2,2149.98249700875,3,2
789,1,247,1,749.901488394244,4,1
790,1,248,2,933.5216203180611,1,2
791,1,248,1,949.850170727586,2,1
792,1,249,2,967.0408580277581,1,3
793,1,249,1,799.7980282962089,2,2
794,1,249,2,1066.5003729664,3,1
795,1,250,1,2783.3778391941496,1,3
796,1,250,2,933.4714023134441,2,2
797,1,250,1,733.328079382773,3,1
798,1,251,1,733.5373821842951,1,2
799,1,251,2,1666.49634086934,2,1
800,1,252,1,583.529592884588,1,3
801,1,252,2,766.507154228748,2,2
802,1,252,1,466.674119947129,3,1
803,1,253,2,933.3995575725571,1,2
804,1,253,1,949.971500362153,2,1
805,1,254,1,533.511356785311,1,2
806,1,254,2,1933.1481009721801,2,1
807,1,255,1,850.0490267033459,1,3
808,1,255,2,900.129577130429,2,2
809,1,255,1,519.168433762388,3,1
810,1,256,1,1183.4097294777198,1,5
811,1,256,2,966.829722456168,2,4
812,1,256,1,516.65973267518,3,3
813,1,256,2,666.494508084725,4,2
814,1,256,1,783.488538756501,5,1
815,1,257,2,683.7471431645099,1,4
816,1,257,1,1266.39003997843,2,3
817,1,257,2,1533.5084243415602,3,2
818,1,257,1,833.2241610914931,4,1
819,1,258,1,2400.0344561500197,1,3
820,1,258,2,900.377368176123,2,2
821,1,258,1,683.082945848582,3,1
822,1,259,1,1967.1280980837803,1,7
823,1,259,2,999.854111185414,2,6
824,1,259,1,1816.3758359733,3,5
825,1,259,2,166.659641035949,4,4
826,1,259,1,150.11115773813802,5,3
827,1,259,2,166.552240480087,6,2
828,1,259,1,1099.9858876457401,7,1
829,1,260,1,700.040504307253,1,3
830,1,260,2,866.980559760123,2,2
831,1,260,1,266.345686846762,3,1
832,1,261,2,966.698129283031,1,4
833,1,261,1,1333.47470129956,2,3
834,1,261,2,1133.18952167174,3,2
835,1,261,1,417.02720386092597,4,1
836,1,262,2,533.378663938493,1,3
837,1,262,1,833.323130893405,2,2
838,1,262,2,2116.5985180268804,3,1
839,1,263,1,1600.17448008875,1,3
840,1,263,2,1016.49020107288,2,2
841,1,263,1,1417.0513964782,3,1
842,1,264,1,467.069632577477,1,2
843,1,264,2,932.954926596722,2,1
844,1,265,1,1366.8825063505199,1,3
845,1,265,2,633.539398229914,2,2
846,1,265,1,799.97837326664,3,1
847,1,266,2,683.51218153839,1,5
848,1,266,1,2383.31075965834,2,4
849,1,266,2,900.2230486075861,3,3
850,1,266,1,866.237553171231,4,2
851,1,266,2,183.516763456282,5,1
852,1,267,1,1950.18666803662,1,5
853,1,267,2,516.653501239489,2,4
854,1,267,1,666.909448133083,3,3
855,1,267,2,1582.93064232566,4,2
856,1,267,1,1500.12151291594,5,1
857,1,269,2,466.870226766332,1,3
858,1,269,1,1783.3089268970102,2,2
859,1,269,2,1900.1508372894,3,1
860,1,270,1,1233.55955875013,1,3
861,1,270,2,899.817272424116,2,2
862,1,270,1,900.069095587241,3,1
863,1,271,2,633.5012765339341,1,3
864,1,271,1,816.661015618593,2,2
865,1,271,2,899.9265057500451,3,1
866,1,272,2,1833.7622635590399,1,2
867,1,272,1,1016.4278867450801,2,1
868,1,273,1,1250.21727535932,1,2
869,1,273,2,850.191983088735,2,1
870,1,274,2,450.168157010921,1,2
871,1,274,1,783.340450609103,2,1
872,1,275,1,2416.81863418489,1,2
873,1,275,2,849.986345827347,2,1
874,1,276,2,883.3732572675219,1,2
875,1,276,1,1133.47250196966,2,1
876,1,278,2,516.871234794962,1,3
877,1,278,1,1766.6402136383103,2,2
878,1,278,2,766.68456675543,3,1
879,1,279,1,516.819917116663,1,4
880,1,279,2,733.3170827332651,2,3
881,1,279,1,716.639572157874,3,2
882,1,279,2,216.92676785460202,4,1
883,1,280,2,516.833113098983,1,3
884,1,280,1,683.22077045741,2,2
885,1,280,2,450.110607911483,3,1
886,1,281,1,550.1954653445861,1,2
887,1,281,2,1183.3184573188198,2,1
888,1,282,1,750.2108606422549,1,6
889,1,282,2,816.563512038556,2,5
890,1,282,1,250.224973016884,3,4
891,1,282,2,216.37217042734798,4,3
892,1,282,1,233.331928204279,5,2
893,1,282,2,383.46947789250396,6,1
894,1,283,1,616.782711818814,1,3
895,1,283,2,633.59584765567,2,2
896,1,283,1,666.64332934306,3,1
897,1,284,2,850.0442614895289,1,6
898,1,284,1,1183.3338526194,2,5
899,1,284,2,466.786652279552,3,4
900,1,284,1,633.339992404217,4,3
901,1,284,2,416.628025675891,5,2
902,1,284,1,199.91495928843497,6,1
903,1,285,1,2016.82083350897,1,2
904,1,285,2,1299.82716940867,2,1
905,1,286,1,383.33825126756005,1,3
906,1,286,2,850.180619891034,2,2
907,1,286,1,466.505138174398,3,1
908,1,287,1,1366.78317000042,1,3
909,1,287,2,900.059198611416,2,2
910,1,287,1,633.362352251424,3,1
911,1,288,1,783.540589531185,1,4
912,1,288,2,1166.9334574689901,2,3
913,1,288,1,716.3620901701511,3,2
914,1,288,2,400.0186942867,4,1
915,1,289,1,5233.35758702888,1,3
916,1,289,2,683.3380680036499,2,2
917,1,289,1,333.323314174777,3,1
918,1,290,1,566.865644839709,1,2
919,1,290,2,1116.64030526299,2,1
920,1,291,1,583.519329346018,1,4
921,1,291,2,533.538481846335,2,3
922,1,291,1,600.0095304189019,3,2
923,1,291,2,849.770445056492,4,1
924,1,292,1,1433.5408644547,1,3
925,1,292,2,583.18576446618,2,2
926,1,292,1,1049.98561272805,3,1
927,1,293,1,433.73000672727403,1,3
928,1,293,2,799.7928965341999,2,2
929,1,293,1,666.50220574229,3,1
930,1,294,1,900.1918914436831,1,4
931,1,294,2,583.294264695724,2,3
932,1,294,1,4000.2345950779295,3,2
933,1,294,2,2066.26871033222,4,1
934,1,295,1,1083.71891843854,1,4
935,1,295,2,699.796745364438,2,3
936,1,295,1,666.659457754577,3,2
937,1,295,2,1049.9936769338099,4,1
938,1,296,1,600.202338246163,1,2
939,1,296,2,833.324963663472,2,1
940,1,297,2,1300.1973897626199,1,2
941,1,297,1,1033.17540930584,2,1
942,1,298,1,2133.5359159566,1,2
943,1,298,2,1099.9913859705,2,1
944,1,299,2,533.390027136193,1,4
945,1,299,1,716.654967458453,2,3
946,1,299,2,899.944100397988,3,2
947,1,299,1,333.531150739873,4,1
948,1,300,1,566.8751752527901,1,3
949,1,300,2,716.893594639259,2,2
950,1,300,1,349.61997430946195,3,1
951,3,2,2,1416.86891403515,1,2
952,3,2,1,2466.6237795027,2,1
953,3,3,1,700.168799143285,1,7
954,3,3,2,1383.2007317105301,2,6
955,3,3,1,950.142132118344,3,5
956,3,3,2,1099.99101934955,4,4
957,3,3,1,966.515828855336,5,3
958,3,3,2,650.296268984675,6,2
959,3,3,1,1983.1750727025799,7,1
960,3,5,1,683.380160829984,1,4
961,3,5,2,917.032214812934,2,3
962,3,5,1,666.302309837192,3,2
963,3,5,2,1300.15230411664,4,1
964,3,6,2,700.227081542835,1,4
965,3,6,1,1566.6441235225598,2,3
966,3,6,2,366.78744689561404,3,2
967,3,6,1,816.3857930339869,4,1
968,3,7,1,583.753498387523,1,10
969,3,7,2,1299.62849535514,2,9
970,3,7,1,700.133243110031,3,8
971,3,7,2,683.338373433799,4,7
972,3,7,1,333.321603597142,5,6
973,3,7,2,383.327560033649,6,5
974,3,7,1,349.871613783762,7,4
975,3,7,2,1133.4795891307301,8,3
976,3,7,1,716.886692098342,9,2
977,3,7,2,1083.29548640177,10,1
978,3,8,2,1183.5438281996198,1,4
979,3,8,1,649.973699706607,2,3
980,3,8,2,999.994134996086,3,2
981,3,8,1,1449.8578679049401,4,1
982,3,9,1,583.381443866529,1,2
983,3,9,2,1700.14277356677,2,1
984,3,10,1,550.20408006385,1,2
985,3,10,2,1099.8410979518699,2,1
986,3,11,2,550.200781202875,1,5
987,3,11,1,850.015853531659,2,4
988,3,11,2,4016.8516858248,3,3
989,3,11,1,482.978048850782,4,2
990,3,11,2,900.1248123822729,5,1
991,3,12,2,2266.8763367692,1,4
992,3,12,1,1699.97709023301,2,3
993,3,12,2,1300.01301271841,3,2
994,3,12,1,3999.8427474638397,4,1
995,3,13,2,533.521743258461,1,3
996,3,13,1,1300.00164953526,2,2
997,3,13,2,1400.00879729632,3,1
998,3,14,1,3900.04160418175,1,4
999,3,14,2,1600.0010996358499,2,3
1000,3,14,1,1316.7983519379,3,2
1001,3,14,2,2766.67418109719,4,1
1002,3,15,2,400.050218217075,1,4
1003,3,15,1,1516.81411382742,2,3
1004,3,15,2,966.886050533503,3,2
1005,3,15,1,733.106801635586,4,1
1006,3,18,1,550.193816539831,1,6
1007,3,18,2,533.335899235681,2,5
1008,3,18,1,383.183503523469,3,4
1009,3,18,2,850.1269200351089,4,3
1010,3,18,1,499.88215218763804,5,2
1011,3,18,2,1733.47042535897,6,1
1012,3,19,1,66.86350726522511,1,5
1013,3,19,2,499.99065278098,2,4
1014,3,19,1,1033.3309507696001,3,3
1015,3,19,2,1083.33727379795,4,2
1016,3,19,1,1616.6874687187399,5,1
1017,3,20,2,450.184835935943,1,5
1018,3,20,1,933.3344330079849,2,4
1019,3,20,2,700.003115693107,3,3
1020,3,20,1,366.64595629554196,4,2
1021,3,20,2,1083.2060467219,5,1
1022,3,21,1,3016.86524844263,1,5
1023,3,21,2,699.982955120504,2,4
1024,3,21,1,1683.33104241174,3,3
1025,3,21,2,916.6634592693301,4,2
1026,3,21,1,1650.01402085181,5,1
1027,3,22,2,633.546852273867,1,3
1028,3,22,1,799.975807312876,2,2
1029,3,22,2,2033.3478123648101,3,1
1030,3,23,2,983.534297789447,1,8
1031,3,23,1,1366.65878572967,2,7
1032,3,23,2,2200.0146622303896,3,6
1033,3,23,1,633.170032524504,4,5
1034,3,23,2,350.346670486033,5,4
1035,3,23,1,366.45571363624197,6,3
1036,3,23,2,849.856768152677,7,2
1037,3,23,1,1950.12893609237,8,1
1038,3,24,2,2983.5287993773804,1,5
1039,3,24,1,799.973974470049,2,4
1040,3,24,2,416.67500580661005,3,3
1041,3,24,1,399.9842380872,4,2
1042,3,24,2,1099.8872839845699,5,1
1043,3,25,1,366.84243031777396,1,13
1044,3,25,2,633.329484495334,2,12
1045,3,25,1,983.36531536188,3,11
1046,3,25,2,699.996517738327,4,10
1047,3,25,1,816.6544786654409,5,9
1048,3,25,2,716.6649255668739,6,8
1049,3,25,1,566.685177735053,7,7
1050,3,25,2,966.6397247929131,8,6
1051,3,25,1,666.673631290905,9,5
1052,3,25,2,533.18304521963,10,4
1053,3,25,1,549.997342517599,11,3
1054,3,25,2,433.337548747659,12,2
1055,3,25,1,400.000000023283,13,1
1056,3,26,2,0.197940273210406,1,9
1057,3,26,1,533.330767415464,2,8
1058,3,26,2,533.317937981337,3,7
1059,3,26,1,600.0007331604139,4,6
1060,3,26,2,550.023367977701,5,5
1061,3,26,1,466.670698719099,6,4
1062,3,26,2,416.658510803245,7,3
1063,3,26,1,533.309140591882,8,2
1064,3,26,2,1716.69021795969,9,1
1065,3,27,1,33.385934191756,1,4
1066,3,27,2,500.132143381052,2,3
1067,3,27,1,416.657411144115,3,2
1068,3,27,2,949.877845239826,4,1
1069,3,28,2,433.383734780364,1,4
1070,3,28,1,917.0380797004331,2,3
1071,3,28,2,1449.76183015388,3,2
1072,3,28,1,3283.3409393206202,4,1
1073,3,30,1,250.18410279881198,1,5
1074,3,30,2,466.530674370006,2,4
1075,3,30,1,416.661809780635,3,3
1076,3,30,2,433.459245366976,4,2
1077,3,30,1,2700.0504015013603,5,1
1078,3,31,1,1100.20508815069,1,3
1079,3,31,2,1299.98075589538,2,2
1080,3,31,1,5466.67143178638,3,1
1081,3,32,2,516.843438381329,1,5
1082,3,32,1,833.209987147711,2,4
1083,3,32,2,2033.4805056918399,3,3
1084,3,32,1,1049.83844037633,4,2
1085,3,32,2,1283.4809637861301,5,1
1086,3,33,2,2883.55170912109,1,4
1087,3,33,1,1449.9660019064302,2,3
1088,3,33,2,933.3230697084219,3,2
1089,3,33,1,1116.66419252288,4,1
1090,3,34,2,3633.5373218171294,1,5
1091,3,34,1,750.002474174835,2,4
1092,3,34,2,316.477981978096,3,3
1093,3,34,1,316.79212045855803,4,2
1094,3,34,2,983.2073296420281,5,1
1095,3,35,1,583.529165945947,1,12
1096,3,35,2,766.525725834072,2,11
1097,3,35,1,416.81832924950896,3,10
1098,3,35,2,683.309048996307,4,9
1099,3,35,1,500.00164948869497,5,8
1100,3,35,2,1316.52453448623,6,7
1101,3,35,1,383.460986544378,7,6
1102,3,35,2,399.873904651031,8,5
1103,3,35,1,499.996884260327,9,4
1104,3,35,2,1366.6631844826,10,3
1105,3,35,1,316.8159466004,11,2
1106,3,35,2,2099.8440303374105,12,1
1107,3,38,1,950.204080087133,1,4
1108,3,38,2,966.646322864108,2,3
1109,3,38,1,866.659335559234,3,2
1110,3,38,2,2283.3501031855103,4,1
1111,3,39,2,300.20655435509997,1,6
1112,3,39,1,516.5076729608701,2,5
1113,3,39,2,483.342039049603,3,4
1114,3,39,1,866.806324571371,4,3
1115,3,39,2,516.51647023391,5,2
1116,3,39,1,1000.1466224202901,6,1
1117,3,40,2,283.52714993525296,1,5
1118,3,40,1,1049.85933401622,2,4
1119,3,40,2,2016.74538466614,3,3
1120,3,40,1,3183.40783577878,4,2
1121,3,40,2,1033.1627015257302,5,1
1122,3,41,2,1050.1815369352698,1,4
1123,3,41,1,1216.67573892046,2,3
1124,3,41,2,1616.51811981574,3,2
1125,3,41,1,1916.8243774911398,4,1
1126,3,42,2,1716.85993333813,1,2
1127,3,42,1,1316.66382588446,2,1
1128,3,43,2,766.7130359914149,1,7
1129,3,43,1,2083.28082424123,2,6
1130,3,43,2,1050.1852023880901,3,5
1131,3,43,1,983.563622343354,4,4
1132,3,43,2,816.4264806546271,5,3
1133,3,43,1,650.011821533553,6,2
1134,3,43,2,1350.01200460829,7,1
1135,3,44,1,483.534481027164,1,7
1136,3,44,2,749.84522163868,2,6
1137,3,44,1,466.795327840373,3,5
1138,3,44,2,799.997800728306,4,4
1139,3,44,1,1099.8744544340302,5,3
1140,3,44,2,783.4712500916789,6,2
1141,3,44,1,1266.6703322902301,7,1
1142,3,45,2,33.5090970620513,1,4
1143,3,45,1,516.615806962363,2,3
1144,3,45,2,816.702497540973,3,2
1145,3,45,1,1050.0066896202,4,1
1146,3,46,2,350.19931488204696,1,3
1147,3,46,1,766.874687280506,2,2
1148,3,46,2,1682.97035107389,3,1
1149,3,47,1,350.04976007621696,1,3
1150,3,47,2,1150.0864155823401,2,2
1151,3,47,1,1716.72650694381,3,1
1152,3,48,1,566.865889937617,1,4
1153,3,48,2,649.985795957036,2,3
1154,3,48,1,1600.0021994113902,3,2
1155,3,48,2,1766.52206026483,4,1
1156,3,49,1,700.054067070596,1,4
1157,3,49,2,633.451914181933,2,3
1158,3,49,1,683.3361742319539,3,2
1159,3,49,2,1000.0003664754302,4,1
1160,3,50,1,783.524767379276,1,3
1161,3,50,2,633.195691392757,2,2
1162,3,50,1,2033.3283848594897,3,1
1163,3,51,1,1166.86845582444,1,8
1164,3,51,2,416.635417728685,2,7
1165,3,51,1,333.21053709369204,3,6
1166,3,51,2,500.124079175293,4,5
1167,3,51,1,2033.3533106604602,5,4
1168,3,51,2,666.875970200635,6,3
1169,3,51,1,616.430146386847,7,2
1170,3,51,2,1750.0160367926599,8,1
1171,3,54,2,516.867997590452,1,6
1172,3,54,1,516.516836942174,2,5
1173,3,54,2,433.33351658657205,3,4
1174,3,54,1,483.494159765542,4,3
1175,3,54,2,449.975532479584,5,2
1176,3,54,1,1133.3230696618598,6,1
1177,3,55,1,16.8718465138227,1,6
1178,3,55,2,499.984421301633,2,5
1179,3,55,1,349.97461608145403,3,4
1180,3,55,2,433.343413635157,4,3
1181,3,55,1,733.389416360296,5,2
1182,3,55,2,1583.3008014597,6,1
1183,3,56,2,466.87303774524497,1,5
1184,3,56,1,499.935302883387,2,4
1185,3,56,2,733.3842846564951,3,3
1186,3,56,1,666.515645571053,4,2
1187,3,56,2,1633.71693424415,5,1
1188,3,57,1,583.5350308334449,1,3
1189,3,57,2,1083.17818841897,2,2
1190,3,57,1,1416.8062329990803,3,1
1191,3,59,2,466.84554615058,1,5
1192,3,59,1,1083.20091490168,2,4
1193,3,59,2,816.79780210834,3,3
1194,3,59,1,1733.33773203194,4,2
1195,3,59,2,1100.03427299671,5,1
1196,3,61,2,1533.53603894357,1,6
1197,3,61,1,833.315555355512,2,5
1198,3,61,2,649.8593339929361,3,4
1199,3,61,1,667.0134288724511,4,3
1200,3,61,2,1033.1223802641,5,2
1201,3,61,1,1616.6695074643899,6,1
1202,3,62,1,583.5342977661641,1,5
1203,3,62,2,916.6451315395531,2,4
1204,3,62,1,2450.01072168816,3,3
1205,3,62,2,1783.3242610795398,4,2
1206,3,62,1,1799.99486822635,5,1
1207,3,63,2,4933.53090714663,1,4
1208,3,63,1,1183.31802962348,2,3
1209,3,63,2,1599.99926679302,3,2
1210,3,63,1,1816.6280867299104,4,1
1211,3,64,1,533.544469741173,1,3
1212,3,64,2,1599.97837315314,2,2
1213,3,64,1,1483.18881855812,3,1
1214,3,65,1,516.8756953207779,1,4
1215,3,65,2,1599.9171582516299,2,3
1216,3,65,1,2166.7423605686104,3,2
1217,3,65,2,1516.6623595869198,4,1
1218,3,66,1,633.380435872823,1,3
1219,3,66,2,1816.6651087813102,2,2
1220,3,66,1,16.6720732813701,3,1
1221,3,67,1,1366.70900392346,1,3
1222,3,67,2,1466.66336769704,2,2
1223,3,67,1,1733.33626578096,3,1
1224,3,68,1,1200.2023389795802,1,3
1225,3,68,2,749.8459548223759,2,2
1226,3,68,1,1733.4832547931,3,1
1227,3,69,1,583.551159361377,1,4
1228,3,69,2,549.9705838738009,2,3
1229,3,69,1,566.525359288789,3,2
1230,3,69,2,916.7371370131149,4,1
1231,3,70,2,1100.2010559896,1,4
1232,3,70,1,983.328293194063,2,3
1233,3,70,2,599.993035430089,3,2
1234,3,70,1,649.993860162795,4,1
1235,3,71,1,500.19372487440694,1,8
1236,3,71,2,1516.6572278831197,2,7
1237,3,71,1,1183.32975939848,3,6
1238,3,71,2,949.857318075374,4,5
1239,3,71,1,733.331867028028,5,4
1240,3,71,2,1733.47848968115,6,3
1241,3,71,1,599.9802058795469,7,2
1242,3,71,2,316.66419247631,8,1
1243,3,73,2,1350.11464043055,1,2
1244,3,73,1,1916.74630099442,2,1
1245,3,74,2,1200.36985515617,1,2
1246,3,74,1,1549.6249214047598,2,1
1247,3,75,1,850.1918005058541,1,3
1248,3,75,2,1066.5262757102,2,2
1249,3,75,1,1550.13443436474,3,1
1250,3,77,1,833.534022793174,1,4
1251,3,77,2,633.3151888102291,2,3
1252,3,77,1,1033.35221100133,3,2
1253,3,77,2,866.640274645761,4,1
1254,3,78,2,650.198031915352,1,9
1255,3,78,1,1833.1813957775,2,8
1256,3,78,2,1116.8111814186,3,7
1257,3,78,1,766.6309274500239,4,6
1258,3,78,2,650.015853578225,5,5
1259,3,78,1,1116.6880185483,6,4
1260,3,78,2,433.301626238972,7,3
1261,3,78,1,816.664375714026,8,2
1262,3,78,2,1883.20531358477,9,1
1263,3,79,2,516.793953371234,1,2
1264,3,79,1,1483.41498360969,2,1
1265,3,80,2,250.05250913090998,1,4
1266,3,80,1,666.66153492406,2,3
1267,3,80,2,1383.33012594376,3,2
1268,3,80,1,966.7991767637429,4,1
1269,3,81,1,433.54355334304296,1,5
1270,3,81,2,1033.3071245113401,2,4
1271,3,81,1,733.344329986721,3,3
1272,3,81,2,599.850078579038,4,2
1273,3,81,1,2466.83051728178,5,1
1274,3,82,2,50.2130606910214,1,3
1275,3,82,1,583.305566688068,2,2
1276,3,82,2,1083.33507447969,3,1
1277,3,83,1,0.0579159241169691,1,6
1278,3,83,2,683.6957656778401,2,5
1279,3,83,1,1616.4374775253198,3,4
1280,3,83,2,1066.65273744147,4,3
1281,3,83,1,550.131135503761,5,2
1282,3,83,2,1283.19834906142,6,1
1283,3,84,2,500.056266319007,1,2
1284,3,84,1,1550.14433152974,2,1
1285,3,85,2,700.193358352408,1,4
1286,3,85,1,2783.3341580117103,2,3
1287,3,85,2,816.6519128717481,3,2
1288,3,85,1,616.897871950641,4,1
1289,3,87,2,2350.20444658585,1,4
1290,3,87,1,766.509597422555,2,3
1291,3,87,2,1016.6629094164801,3,2
1292,3,87,1,583.465018658899,4,1
1293,3,88,2,300.188959692605,1,5
1294,3,88,1,933.2013730891051,2,4
1295,3,88,2,533.456862787716,3,3
1296,3,88,1,566.905111423694,4,2
1297,3,88,2,733.0914062913511,5,1
1298,3,89,1,450.228089583106,1,3
1299,3,89,2,766.6312940418719,2,2
1300,3,89,1,1733.3307673689,3,1
1301,3,91,1,733.389049884863,1,2
1302,3,91,2,1466.81072318461,2,1
1303,3,92,1,566.715968423523,1,7
1304,3,92,2,1183.4859123919198,2,6
1305,3,92,1,4749.89470664877,3,5
1306,3,92,2,366.741627454758,4,4
1307,3,92,1,416.665108758025,5,3
1308,3,92,2,350.025200750679,6,2
1309,3,92,1,1366.49493512232,7,1
1310,3,93,2,1733.5532669676502,1,2
1311,3,93,1,3733.32306975499,2,1
1312,3,94,2,1850.20243062172,1,4
1313,3,94,1,933.3498283522199,2,3
1314,3,94,2,1133.1559201935302,3,2
1315,3,94,1,1916.8185126036399,4,1
1316,3,96,2,316.870196955279,1,6
1317,3,96,1,566.6466893162581,2,5
1318,3,96,2,483.279358013533,3,4
1319,3,96,1,1933.39161574841,4,3
1320,3,96,2,1649.84907046892,5,2
1321,3,96,1,1650.1617429312303,6,1
1322,3,97,2,1500.18419453409,1,6
1323,3,97,1,783.5090053267779,2,5
1324,3,97,2,799.758439534344,3,4
1325,3,97,1,850.0774349085989,4,3
1326,3,97,2,949.990011402406,5,2
1327,3,97,1,1183.33928985521,6,1
1328,3,98,1,350.053059053607,1,7
1329,3,98,2,883.4641021676359,2,6
1330,3,98,1,1349.99624278862,3,5
1331,3,98,2,683.1965162418779,4,4
1332,3,98,1,483.33287518471496,5,3
1333,3,98,2,600.1348926220089,6,2
1334,3,98,1,1566.53049110901,7,1
1335,3,99,2,3066.8649736326197,1,2
1336,3,99,1,2183.32132860087,2,1
1337,3,100,1,1200.17704670317,1,2
1338,3,100,2,4016.6805040789795,2,1
1339,3,101,1,16.7230246588588,1,8
1340,3,101,2,949.996609357186,2,7
1341,3,101,1,416.658510803245,3,6
1342,3,101,2,400.00219934154296,4,5
1343,3,101,1,383.330859127454,5,4
1344,3,101,2,3100.1479054102697,6,3
1345,3,101,1,2499.9968842603303,7,2
1346,3,101,2,1483.30318403896,8,1
1347,3,102,2,166.850128094666,1,4
1348,3,102,1,2066.53324014042,2,3
1349,3,102,2,1133.46419390291,3,2
1350,3,102,1,1816.6794044664102,4,1
1351,3,103,1,100.183094735257,1,7
1352,3,103,2,366.655486752279,2,6
1353,3,103,1,400.002932408825,3,5
1354,3,103,2,383.349553449079,4,4
1355,3,103,1,899.856859818101,5,3
1356,3,103,2,399.998167180456,6,2
1357,3,103,1,650.127653265372,7,1
1358,3,104,2,66.714318934828,1,11
1359,3,104,1,533.466026652604,2,10
